id,tag,timestamp,value
639,episode reward,1671012501468,-176.7136688232422
640,episode reward,1671012510173,-183.76661682128906
641,episode reward,1671012518828,-164.54864501953125
642,episode reward,1671012527308,-211.5815887451172
643,episode reward,1671012535979,-189.55836486816406
644,episode reward,1671012544723,-188.9770050048828
645,episode reward,1671012553306,-187.44403076171875
646,episode reward,1671012561918,-174.94595336914062
647,episode reward,1671012570596,-229.42718505859375
648,episode reward,1671012579271,-184.6930389404297
649,episode reward,1671012587810,-186.91232299804688
650,episode reward,1671012596554,-193.8321533203125
651,episode reward,1671012605316,-171.1161651611328
652,episode reward,1671012613998,-186.27783203125
653,episode reward,1671012622579,-209.4431610107422
654,episode reward,1671012631193,-208.6561737060547
655,episode reward,1671012639895,-196.89031982421875
656,episode reward,1671012648427,-201.717529296875
657,episode reward,1671012657135,-198.33370971679688
658,episode reward,1671012665856,-188.00830078125
659,episode reward,1671012674460,-199.70391845703125
660,episode reward,1671012683153,-174.0966796875
661,episode reward,1671012691836,-175.1226806640625
662,episode reward,1671012700524,-153.3246612548828
663,episode reward,1671012709072,-210.1026611328125
664,episode reward,1671012717768,-181.69705200195312
665,episode reward,1671012726521,-163.5028839111328
666,episode reward,1671012735408,-191.09742736816406
667,episode reward,1671012744048,-191.5409393310547
668,episode reward,1671012752651,-192.2969512939453
669,episode reward,1671012761324,-171.82398986816406
670,episode reward,1671012769786,-192.82606506347656
671,episode reward,1671012778507,-171.41757202148438
672,episode reward,1671012787254,-177.83836364746094
673,episode reward,1671012795724,-231.97039794921875
674,episode reward,1671012804293,-190.79090881347656
675,episode reward,1671012812971,-179.4124755859375
676,episode reward,1671012821703,-183.34141540527344
677,episode reward,1671012830238,-175.87603759765625
678,episode reward,1671012839063,-175.67996215820312
679,episode reward,1671012847900,-199.75259399414062
680,episode reward,1671012856482,-210.8369903564453
681,episode reward,1671012865164,-181.06719970703125
682,episode reward,1671012873871,-194.74681091308594
683,episode reward,1671012882669,-172.75686645507812
684,episode reward,1671012891284,-165.9990234375
685,episode reward,1671012899993,-196.0821990966797
686,episode reward,1671012908772,-192.7863311767578
687,episode reward,1671012917415,-230.07777404785156
688,episode reward,1671012926140,-185.13986206054688
689,episode reward,1671012934877,-185.94912719726562
690,episode reward,1671012943691,-209.59585571289062
691,episode reward,1671012952322,-188.58575439453125
692,episode reward,1671012961171,-176.03150939941406
693,episode reward,1671012970029,-185.03225708007812
694,episode reward,1671012978619,-208.96266174316406
695,episode reward,1671012987560,-152.72479248046875
696,episode reward,1671012996217,-195.65347290039062
697,episode reward,1671013004989,-215.7272186279297
698,episode reward,1671013013660,-205.17359924316406
699,episode reward,1671013022435,-187.83876037597656
700,episode reward,1671013031367,-248.7804412841797
701,episode reward,1671013039991,-221.4397735595703
702,episode reward,1671013048934,-185.65499877929688
703,episode reward,1671013057693,-194.9186553955078
704,episode reward,1671013066437,-203.289306640625
705,episode reward,1671013075055,-204.31773376464844
706,episode reward,1671013083938,-212.6299591064453
707,episode reward,1671013092859,-222.07127380371094
708,episode reward,1671013101504,-199.03160095214844
709,episode reward,1671013110248,-184.16920471191406
710,episode reward,1671013119132,-210.8489227294922
711,episode reward,1671013127908,-179.86105346679688
712,episode reward,1671013136667,-150.94769287109375
713,episode reward,1671013145372,-170.14553833007812
714,episode reward,1671013154290,-197.80262756347656
715,episode reward,1671013162956,-207.5410919189453
716,episode reward,1671013171734,-208.12327575683594
717,episode reward,1671013180501,-184.42018127441406
718,episode reward,1671013189254,-221.3895263671875
719,episode reward,1671013198073,-179.52870178222656
720,episode reward,1671013206824,-191.0330352783203
721,episode reward,1671013215685,-210.30873107910156
722,episode reward,1671013224364,-163.40541076660156
723,episode reward,1671013233526,-179.13133239746094
724,episode reward,1671013242487,-196.82858276367188
725,episode reward,1671013251220,-201.99424743652344
726,episode reward,1671013260063,-185.7162628173828
727,episode reward,1671013268780,-192.919189453125
728,episode reward,1671013277730,-188.00547790527344
729,episode reward,1671013286421,-200.33749389648438
730,episode reward,1671013295278,-173.44654846191406
731,episode reward,1671013304231,-198.4347686767578
732,episode reward,1671013312962,-202.83688354492188
733,episode reward,1671013321784,-163.02430725097656
734,episode reward,1671013330506,-182.03758239746094
735,episode reward,1671013339411,-193.0481719970703
736,episode reward,1671013348224,-186.18165588378906
737,episode reward,1671013357080,-191.83273315429688
738,episode reward,1671013365984,-185.07199096679688
739,episode reward,1671013374761,-177.58200073242188
740,episode reward,1671013383700,-186.5310821533203
741,episode reward,1671013392508,-203.185302734375
742,episode reward,1671013401365,-189.29324340820312
743,episode reward,1671013410138,-210.0450897216797
744,episode reward,1671013419006,-161.09266662597656
745,episode reward,1671013428273,-176.9213409423828
746,episode reward,1671013437019,-209.52442932128906
747,episode reward,1671013445884,-185.19418334960938
748,episode reward,1671013454924,-208.54737854003906
749,episode reward,1671013463815,-200.65457153320312
750,episode reward,1671013472745,-207.0212860107422
751,episode reward,1671013481516,-188.87306213378906
752,episode reward,1671013490460,-203.29071044921875
753,episode reward,1671013499365,-173.5015869140625
754,episode reward,1671013508439,-214.41159057617188
755,episode reward,1671013517628,-190.31793212890625
756,episode reward,1671013526514,-188.99221801757812
757,episode reward,1671013535529,-197.2106475830078
758,episode reward,1671013544405,-183.03167724609375
759,episode reward,1671013553443,-191.34849548339844
760,episode reward,1671013562429,-202.45651245117188
761,episode reward,1671013571313,-185.44285583496094
762,episode reward,1671013580343,-179.39935302734375
763,episode reward,1671013589228,-175.77081298828125
764,episode reward,1671013598300,-160.8973846435547
765,episode reward,1671013607311,-167.13917541503906
766,episode reward,1671013616184,-195.98446655273438
767,episode reward,1671013625162,-221.47061157226562
768,episode reward,1671013633952,-194.74969482421875
769,episode reward,1671013642994,-159.10128784179688
770,episode reward,1671013651895,-165.88189697265625
771,episode reward,1671013660811,-174.17572021484375
772,episode reward,1671013669830,-207.84608459472656
773,episode reward,1671013678695,-171.3150177001953
774,episode reward,1671013687754,-195.2760772705078
775,episode reward,1671013696756,-234.34375
776,episode reward,1671013705759,-192.839599609375
777,episode reward,1671013714757,-187.230712890625
778,episode reward,1671013723736,-181.94387817382812
779,episode reward,1671013732776,-200.79339599609375
780,episode reward,1671013741651,-184.40350341796875
781,episode reward,1671013750717,-173.98336791992188
782,episode reward,1671013759888,-179.79058837890625
783,episode reward,1671013768962,-162.68838500976562
784,episode reward,1671013777958,-189.58477783203125
785,episode reward,1671013786869,-171.32424926757812
786,episode reward,1671013795878,-181.0625457763672
787,episode reward,1671013804923,-181.8548126220703
788,episode reward,1671013813914,-186.3051300048828
789,episode reward,1671013822971,-167.91529846191406
790,episode reward,1671013831825,-207.8818359375
791,episode reward,1671013840793,-200.27398681640625
792,episode reward,1671013849912,-191.7198486328125
793,episode reward,1671013858812,-182.831298828125
794,episode reward,1671013867919,-192.1730194091797
795,episode reward,1671013877035,-169.2384033203125
796,episode reward,1671013886109,-181.09703063964844
797,episode reward,1671013895097,-198.75076293945312
798,episode reward,1671013904165,-172.51747131347656
799,episode reward,1671013913342,-195.6642303466797
800,episode reward,1671013922254,-173.8451385498047
801,episode reward,1671013931333,-184.2310333251953
802,episode reward,1671013940535,-190.72793579101562
803,episode reward,1671013949569,-168.01727294921875
804,episode reward,1671013958666,-180.83505249023438
805,episode reward,1671013967746,-188.33682250976562
806,episode reward,1671013976896,-184.43536376953125
807,episode reward,1671013985909,-204.60093688964844
808,episode reward,1671013994921,-213.6025848388672
809,episode reward,1671014004168,-195.70237731933594
810,episode reward,1671014013119,-203.57080078125
811,episode reward,1671014022208,-196.64598083496094
812,episode reward,1671014031296,-168.75991821289062
813,episode reward,1671014040323,-197.40574645996094
814,episode reward,1671014049392,-188.80882263183594
815,episode reward,1671014058303,-244.28921508789062
816,episode reward,1671014067440,-181.0760955810547
817,episode reward,1671014076367,-210.8649139404297
818,episode reward,1671014085431,-183.7708282470703
819,episode reward,1671014094632,-191.30612182617188
820,episode reward,1671014103729,-179.02587890625
821,episode reward,1671014113057,-158.9197235107422
822,episode reward,1671014122171,-175.96444702148438
823,episode reward,1671014131133,-201.07772827148438
824,episode reward,1671014140265,-184.9663543701172
825,episode reward,1671014149232,-184.02865600585938
826,episode reward,1671014158498,-200.7327423095703
827,episode reward,1671014167617,-201.45106506347656
828,episode reward,1671014176698,-234.75575256347656
829,episode reward,1671014185899,-214.33787536621094
830,episode reward,1671014194953,-195.59521484375
831,episode reward,1671014204276,-179.34149169921875
832,episode reward,1671014213385,-183.40756225585938
833,episode reward,1671014222489,-184.6977996826172
834,episode reward,1671014231614,-234.13160705566406
835,episode reward,1671014240671,-201.64894104003906
836,episode reward,1671014249933,-179.3144073486328
837,episode reward,1671014258909,-173.03770446777344
838,episode reward,1671014268066,-178.34512329101562
839,episode reward,1671014277249,-191.12881469726562
840,episode reward,1671014286290,-208.66416931152344
841,episode reward,1671014295486,-210.34266662597656
842,episode reward,1671014304661,-180.1113739013672
843,episode reward,1671014313762,-200.05665588378906
844,episode reward,1671014322885,-204.65792846679688
845,episode reward,1671014331941,-175.788818359375
846,episode reward,1671014341153,-174.32115173339844
847,episode reward,1671014350210,-181.35531616210938
848,episode reward,1671014359509,-203.64105224609375
849,episode reward,1671014368731,-201.1217498779297
850,episode reward,1671014377817,-175.557861328125
851,episode reward,1671014387012,-185.78250122070312
852,episode reward,1671014396228,-212.36932373046875
853,episode reward,1671014405400,-197.2403106689453
854,episode reward,1671014414647,-206.95645141601562
855,episode reward,1671014423794,-206.27783203125
856,episode reward,1671014433074,-252.6411895751953
857,episode reward,1671014442207,-202.42807006835938
858,episode reward,1671014451373,-206.53134155273438
859,episode reward,1671014460825,-169.9190216064453
860,episode reward,1671014469992,-189.70567321777344
861,episode reward,1671014479346,-159.53826904296875
862,episode reward,1671014488662,-181.43466186523438
863,episode reward,1671014498064,-186.63565063476562
864,episode reward,1671014507434,-184.88865661621094
865,episode reward,1671014516627,-197.70230102539062
